Datetime,Close
2018-12-09,3666.916607142857
2018-12-16,3328.1125595238095
2018-12-23,3736.849345238095
2018-12-30,3827.4508928571427
2019-01-06,3793.090773809524
2019-01-13,3829.01994047619
2019-01-20,3616.5182142857147
2019-01-27,3554.625297619048
2019-02-03,3426.8629166666665
2019-02-10,3457.6939880952377
2019-02-17,3582.0208333333335
2019-02-24,3904.6491071428572
2019-03-03,3802.087738095238
2019-03-10,3831.4651190476193
2019-03-17,3888.4255357142856
2019-03-24,3982.3898214285714
2019-03-31,4009.405
2019-04-07,4818.555654761904
2019-04-14,5155.096845238096
2019-04-21,5219.602261904763
2019-04-28,5323.790892857143
2019-05-05,5420.097619047619
2019-05-12,6201.051964285714
2019-05-19,7678.029226190476
2019-05-26,7931.871666666666
2019-06-02,8621.181726190476
2019-06-09,7966.529047619047
2019-06-16,8267.415119047619
2019-06-23,9685.906785714285
2019-06-30,11670.325416666667
2019-07-07,11129.99011904762
2019-07-14,11802.08369047619
2019-07-21,10304.303392857142
2019-07-28,9920.515773809524
2019-08-04,10118.522738095238
2019-08-11,11665.982202380952
2019-08-18,10575.16761904762
2019-08-25,10311.384107142858
2019-09-01,9842.716845238096
2019-09-08,10427.347619047618
2019-09-15,10253.70886904762
2019-09-22,10125.514702380951
2019-09-29,8661.841250000001
2019-10-06,8172.0492261904765
2019-10-13,8310.25130952381
2019-10-20,8089.33875
2019-10-27,8281.347440476191
2019-11-03,9281.199880952381
2019-11-10,9125.633214285715
2019-11-17,8652.964345238095
2019-11-24,7788.459761904762
2019-12-01,7347.284047619048
2019-12-08,7375.4857142857145
2019-12-15,7245.670595238094
2019-12-22,7029.824583333333
2019-12-29,7296.382440476191
2020-01-05,7247.765297619048
2020-01-12,7931.827083333333
2020-01-19,8651.099404761904
2020-01-26,8505.601011904762
2020-02-02,9195.190238095238
2020-02-09,9589.444047619048
2020-02-16,10124.141666666666
2020-02-23,9778.700535714286
2020-03-01,9043.760654761905
2020-03-08,8867.400654761905
2020-03-15,6695.055833333333
2020-03-22,5705.015892857143
2020-03-29,6447.067380952381
2020-04-05,6568.688273809523
2020-04-12,7107.768154761905
2020-04-19,6959.902142857143
2020-04-26,7257.065476190476
2020-05-03,8425.618809523809
2020-05-10,9246.921130952382
2020-05-17,9211.975952380952
2020-05-24,9417.388273809524
2020-05-31,9204.967738095238
2020-06-07,9666.391785714286
2020-06-14,9598.01738095238
2020-06-21,9367.081666666667
2020-06-28,9310.743392857144
2020-07-05,9126.801666666666
2020-07-12,9259.07505952381
2020-07-19,9188.537321428572
2020-07-26,9467.706309523808
2020-08-02,11067.7975
2020-08-09,11527.228511904761
2020-08-16,11715.878095238095
2020-08-23,11826.813988095239
2020-08-30,11507.170892857142
2020-09-06,11046.855
2020-09-13,10270.031726190477
2020-09-20,10833.561785714286
2020-09-27,10593.698571428573
2020-10-04,10684.349464285715
2020-10-11,10899.536369047619
2020-10-18,11405.349047619047
2020-10-25,12504.444702380952
2020-11-01,13429.456369047619
2020-11-08,14515.220416666665
2020-11-15,15779.759285714286
2020-11-22,17724.987023809525
2020-11-29,18020.07238095238
2020-12-06,19064.58226190476
2020-12-13,18609.72857142857
2020-12-20,21432.082738095236
2020-12-27,24119.16255952381
2021-01-03,28948.087857142855
2021-01-10,36589.565773809525
2021-01-17,36111.98458333333
2021-01-24,34074.28160714285
2021-01-31,32985.608035714286
2021-02-07,36756.78732142857
2021-02-14,45867.77357142857
2021-02-21,51988.30482142857
2021-02-28,49294.42380952381
2021-03-07,48734.07041666667
2021-03-14,55773.23190476191
2021-03-21,57475.54672619047
2021-03-28,54784.08380952381
2021-04-04,58312.58892857142
2021-04-11,58328.393630952385
2021-04-18,61207.440297619054
2021-04-25,53186.23446428572
2021-05-02,54973.84130952381
2021-05-09,57029.431249999994
2021-05-16,52635.013750000006
2021-05-23,40204.19511904762
2021-05-30,37173.892321428575
2021-06-06,36899.50273809524
2021-06-13,35608.87839285714
2021-06-20,38049.39892857143
2021-06-27,33019.225535714286
2021-07-04,34453.298214285714
2021-07-11,33809.8775
2021-07-18,32383.42095238095
2021-07-25,32075.958095238097
2021-08-01,39617.27654761905
2021-08-08,40685.77196428572
2021-08-15,45821.81988095238
2021-08-22,46967.363750000004
2021-08-29,48540.64791666666
2021-09-05,48957.01821428571
2021-09-12,47514.74363095238
2021-09-19,47087.41422619048
2021-09-26,43305.729464285716
2021-10-03,44521.387976190475
2021-10-10,52671.77625
2021-10-17,58293.133630952376
2021-10-24,62524.49428571429
2021-10-31,61289.93214285714
2021-11-07,61848.70428571429
2021-11-14,65361.10696428572
2021-11-21,60158.8993452381
2021-11-28,56465.17791666667
2021-12-05,54952.510416666664
2021-12-12,49328.24077380953
2021-12-19,47691.854166666664
2021-12-26,49169.36970238095
2022-01-02,48165.361011904766
2022-01-09,44142.07755952381
2022-01-16,42764.294642857145
2022-01-23,40004.33755952381
2022-01-30,36824.0055952381
2022-02-06,38849.541249999995
2022-02-13,43307.96470238095
2022-02-20,41854.43529761905
2022-02-27,38170.9894047619
2022-03-06,41325.202738095235
2022-03-13,39298.09988095238
2022-03-20,40414.13720238095
2022-03-27,43143.689404761906
2022-04-03,46730.97130952381
2022-04-10,44253.43857142857
2022-04-17,40540.25470238095
2022-04-24,40492.49779761905
2022-05-01,39031.97375
2022-05-08,37350.982678571425
2022-05-15,30429.963035714285
2022-05-22,29766.081547619047
2022-05-29,29355.474107142858
2022-06-05,30385.83964285714
2022-06-12,29781.84482142857
2022-06-19,21370.539047619048
2022-06-26,20806.871428571427
2022-07-03,19919.213571428572
2022-07-10,20666.579583333332
2022-07-17,20408.401964285713
2022-07-24,22690.086666666666
2022-07-31,22783.463988095238
2022-08-07,23097.170297619046
2022-08-14,23984.89232142857
2022-08-21,22896.119047619046
2022-08-28,21047.916666666668
2022-09-04,20005.119047619046
2022-09-11,20139.315476190477
2022-09-18,20539.64285714286
2022-09-25,19064.92261904762
2022-10-02,19325.119047619046
2022-10-09,19742.85119047619
2022-10-16,19199.57738095238
2022-10-23,19241.345238095237
2022-10-30,20261.630952380954
2022-11-06,20694.220238095237
2022-11-13,18058.791666666668
2022-11-20,16638.714285714286
2022-11-27,16362.39880952381
2022-12-04,16773.404761904763
2022-12-11,17070.505952380954
2022-12-18,17219.416666666668
2022-12-25,16792.470238095237
2023-01-01,16651.184523809523
2023-01-08,16805.571428571428
2023-01-15,18591.64285714286
2023-01-22,21542.39880952381
2023-01-29,22970.14285714286
2023-02-05,23355.863095238095
2023-02-12,22447.053571428572
2023-02-19,23372.083333333332
2023-02-26,23954.321428571428
2023-03-05,23043.119047619046
2023-03-12,21372.32738095238
2023-03-19,25351.315476190477
2023-03-26,27885.761904761905
2023-04-02,28002.14880952381
2023-04-09,28055.505952380954
2023-04-16,29998.196428571428
2023-04-23,28774.553571428572
2023-04-30,28666.916666666668
2023-05-07,28814.125
2023-05-14,27312.17261904762
2023-05-21,27054.404761904763
2023-05-28,26773.89285714286
2023-06-04,27325.10119047619
2023-06-11,26303.553571428572
2023-06-18,25924.178571428572
2023-06-25,29140.619047619046
2023-07-02,30444.39880952381
2023-07-09,30533.22619047619
2023-07-16,30531.089285714286
2023-07-23,29978.946428571428
2023-07-30,29326.380952380954
2023-08-06,29168.833333333332
2023-08-13,29399.416666666668
2023-08-20,27852.32738095238
2023-08-27,26089.434523809523
2023-09-03,26367.22619047619
2023-09-10,25842.89285714286
2023-09-17,26194.47619047619
2023-09-24,26798.803571428572
2023-10-01,26620.821428571428
2023-10-08,27740.119047619046
2023-10-15,27111.910714285714
2023-10-22,28837.761904761905
2023-10-29,33597.38690476191
2023-11-05,34707.23809523809
2023-11-12,36101.84523809524
2023-11-19,36555.92857142857
2023-11-26,37340.78571428572
2023-12-03,38108.04761904762
2023-12-10,43124.583333333336
2023-12-17,42153.21428571428
2023-12-24,43112.64880952381
2023-12-31,42711.33928571428
2024-01-07,43842.46428571428
2024-01-14,45004.97023809524
2024-01-21,42163.44642857143
2024-01-28,40701.69047619047
2024-02-04,42861.23809523809
2024-02-11,44982.82142857143
2024-02-18,50850.76190476191
2024-02-25,51562.482142857145
2024-03-03,59126.64880952381
2024-03-10,66934.72619047618
2024-03-17,70220.31547619047
2024-03-24,65326.61309523809
2024-03-31,69784.94047619047
2024-04-07,67770.60714285714
2024-04-14,68868.19642857143
2024-04-21,63705.08928571428
2024-04-28,64788.72619047619
2024-05-05,61270.416666666664
2024-05-12,62287.642857142855
2024-05-19,64688.416666666664
2024-05-26,68883.85714285714
2024-06-02,68135.45833333333
2024-06-09,69955.66666666667
2024-06-16,67456.17857142857
2024-06-23,64985.791666666664
2024-06-30,61302.32142857143
2024-07-07,59351.80952380953
2024-07-14,57840.27380952381
2024-07-21,64878.22619047619
2024-07-28,66880.97023809524
2024-08-04,64539.54761904762
2024-08-11,57981.767857142855
2024-08-18,59228.65476190476
2024-08-25,61201.03571428572
2024-09-01,60353.22619047619
2024-09-08,56468.619047619046
2024-09-15,57973.92261904762
2024-09-22,61392.59523809524
2024-09-29,64590.57738095238
2024-10-06,62136.82738095238
2024-10-13,62186.97023809524
2024-10-20,67188.92857142857
2024-10-27,67332.51190476191
2024-11-03,70217.51785714286
2024-11-10,74087.19047619047
2024-11-17,88636.66666666667
2024-11-24,95447.53571428571
2024-12-01,95740.98214285714
2024-12-08,98281.63690476191
2024-12-15,99937.27976190476
2024-12-22,100923.25595238095
2024-12-29,95711.57738095238
2025-01-05,95722.91666666667
2025-01-12,96023.51785714286
2025-01-19,99631.83928571429
2025-01-26,104400.51190476191
2025-02-02,102189.92261904762
2025-02-09,97386.65476190476
2025-02-16,97005.66071428571
2025-02-23,96440.80357142857
2025-03-02,87471.23809523809
2025-03-09,87646.82142857143
2025-03-16,82554.58928571429
2025-03-23,84043.49404761905
2025-03-30,85776.82142857143
2025-04-06,83300.46428571429
2025-04-13,80897.45238095238
2025-04-20,84671.15476190476
2025-04-27,92340.35119047618
2025-05-04,95505.86904761905
2025-05-11,99465.94642857143
2025-05-18,103525.91666666667
2025-05-25,107770.57738095238
2025-06-01,106998.30952380953
2025-06-08,104956.20238095238
2025-06-15,107004.71428571429
2025-06-22,104516.86309523809
2025-06-29,106303.19642857143
2025-07-06,108093.58333333333
2025-07-13,113110.22619047618
2025-07-20,118672.63690476191
2025-07-27,118059.75
2025-08-03,116387.72619047618
2025-08-10,115832.53571428571
2025-08-17,119252.27380952382
2025-08-24,114557.92857142857
2025-08-31,110483.78571428571
2025-09-07,110626.05952380953
2025-09-14,113985.85714285714
2025-09-21,116093.25595238095
2025-09-28,111263.04761904762
2025-10-05,118386.24404761905
2025-10-12,119490.53571428571
2025-10-19,110220.41071428571
2025-10-26,110385.45238095238
2025-11-02,111527.16071428571
2025-11-09,103341.04761904762
2025-11-16,100414.65476190476
2025-11-23,88958.69047619047
2025-11-30,89588.63690476191
2025-12-07,90128.09523809524
2025-12-14,90983.59523809524
2025-12-21,87495.36904761905
2025-12-28,87851.81547619047
2026-01-04,88939.92261904762
2026-01-11,91554.83928571429
2026-01-18,94529.49404761905
2026-01-25,89937.04761904762
2026-02-01,84992.01190476191
2026-02-08,72233.91666666667
2026-02-15,68569.00595238095
2026-02-22,67713.42261904762
2026-03-01,66006.34523809524
